"id","zip_code","name_th","name_en","amphure_id","created_at","updated_at","deleted_at"
"191012","18160","สวนดอกไม้","Suan Dok Mai","132","9/8/2019 03:33:09","9/8/2019 03:33:09",
"191101","18180","มวกเหล็ก","Muak Lek","133","9/8/2019 03:33:09","9/8/2019 03:33:09",
"191102","18180","มิตรภาพ","Mittraphap","133","9/8/2019 03:33:09","9/8/2019 03:33:09",
"191104","18180","หนองย่างเสือ","Nong Yang Suea","133","9/8/2019 03:33:09","9/8/2019 03:33:09",
"191105","18180","ลำสมพุง","Lam Somphung","133","9/8/2019 03:33:09","9/8/2019 03:33:09",
"191107","18180","ลำพญากลาง","Lam Phaya Klang","133","9/8/2019 03:33:09","9/8/2019 03:33:09",
"191109","18220","ซับสนุ่น","Sap Sanun","133","9/8/2019 03:33:09","9/8/2019 03:33:09",
"191201","18220","แสลงพัน","Salaeng Phan","134","9/8/2019 03:33:09","9/8/2019 03:33:09",
"191202","18220","คำพราน","Kham Phran","134","9/8/2019 03:33:09","9/8/2019 03:33:09",
"191203","18220","วังม่วง","Wang Muang","134","9/8/2019 03:33:09","9/8/2019 03:33:09",
"191301","18000","เขาดินพัฒนา","Khao Din Phatthana","135","9/8/2019 03:33:09","9/8/2019 03:33:09",
"191302","18000","บ้านแก้ง","Ban Kaeng","135","9/8/2019 03:33:09","9/8/2019 03:33:09",
"191303","18000","ผึ้งรวง","Phueng Ruang","135","9/8/2019 03:33:09","9/8/2019 03:33:09",
"191304","18240","พุแค","Phu Khae","135","9/8/2019 03:33:09","9/8/2019 03:33:09",
"191305","18000","ห้วยบง","Huai Bong","135","9/8/2019 03:33:09","9/8/2019 03:33:09",
"191306","18240","หน้าพระลาน","Na Phra Lan","135","9/8/2019 03:33:09","9/8/2019 03:33:09",
"200101","20000","บางปลาสร้อย","Bang Pla Soi","136","9/8/2019 03:33:09","9/8/2019 03:33:09",
"200102","20000","มะขามหย่ง","Makham Yong","136","9/8/2019 03:33:09","9/8/2019 03:33:09",
"200103","20000","บ้านโขด","Ban Khot","136","9/8/2019 03:33:09","9/8/2019 03:33:09",
"200104","20000","แสนสุข","Saen Suk","136","9/8/2019 03:33:09","9/8/2019 03:33:09",
"200105","20000","บ้านสวน","Ban Suan","136","9/8/2019 03:33:09","9/8/2019 03:33:09",
"200106","20000","หนองรี","Nong Ri","136","9/8/2019 03:33:09","9/8/2019 03:33:09",
"200107","20000","นาป่า","Na Pa","136","9/8/2019 03:33:09","9/8/2019 03:33:09",
"200108","20000","หนองข้างคอก","Nong Khang Khok","136","9/8/2019 03:33:09","9/8/2019 03:33:09",
"200109","20000","ดอนหัวฬ่อ","Don Hua Lo","136","9/8/2019 03:33:09","9/8/2019 03:33:09",
"200110","20000","หนองไม้แดง","Nong Mai Daeng","136","9/8/2019 03:33:09","9/8/2019 03:33:09",
"200111","20000","บางทราย","Bang Sai","136","9/8/2019 03:33:09","9/8/2019 03:33:09",
"200112","20000","คลองตำหรุ","Khlong Tamru","136","9/8/2019 03:33:09","9/8/2019 03:33:09",
"200113","20130","เหมือง","Mueang","136","9/8/2019 03:33:09","9/8/2019 03:33:09",
"200114","20130","บ้านปึก","Ban Puek","136","9/8/2019 03:33:09","9/8/2019 03:33:09",
"200115","20000","ห้วยกะปิ","Huai Kapi","136","9/8/2019 03:33:09","9/8/2019 03:33:09",
"200116","20130","เสม็ด","Samet","136","9/8/2019 03:33:09","9/8/2019 03:33:09",
"200117","20000","อ่างศิลา","Ang Sila","136","9/8/2019 03:33:09","9/8/2019 03:33:09",
"200118","20000","สำนักบก","Samnak Bok","136","9/8/2019 03:33:09","9/8/2019 03:33:09",
"200201","20170","บ้านบึง","Ban Bueng","137","9/8/2019 03:33:09","9/8/2019 03:33:09",
"200202","20220","คลองกิ่ว","Khlong Kio","137","9/8/2019 03:33:09","9/8/2019 03:33:09",
"200203","20170","มาบไผ่","Map Phai","137","9/8/2019 03:33:09","9/8/2019 03:33:09",
"200204","20170","หนองซ้ำซาก","Nong Samsak","137","9/8/2019 03:33:09","9/8/2019 03:33:09",
"200205","20170","หนองบอนแดง","Nong Bon Daeng","137","9/8/2019 03:33:09","9/8/2019 03:33:09",
"200206","20170","หนองชาก","Nong Chak","137","9/8/2019 03:33:09","9/8/2019 03:33:09",
"200207","20220","หนองอิรุณ","Nong Irun","137","9/8/2019 03:33:09","9/8/2019 03:33:09",
"200208","20220","หนองไผ่แก้ว","Nong Phai Kaeo","137","9/8/2019 03:33:09","9/8/2019 03:33:09",
"200301","20190","หนองใหญ่","Nong Yai","138","9/8/2019 03:33:09","9/8/2019 03:33:09",
"200302","20190","คลองพลู","Khlong Phlu","138","9/8/2019 03:33:09","9/8/2019 03:33:09",
"200303","20190","หนองเสือช้าง","Nong Suea Chang","138","9/8/2019 03:33:09","9/8/2019 03:33:09",
"200304","20190","ห้างสูง","Hang Sung","138","9/8/2019 03:33:09","9/8/2019 03:33:09",
"200305","20190","เขาซก","Khao Sok","138","9/8/2019 03:33:09","9/8/2019 03:33:09",
"200401","20150","บางละมุง","Bang Lamung","139","9/8/2019 03:33:09","9/8/2019 03:33:09",
"200402","20150","หนองปรือ","Nong Prue","139","9/8/2019 03:33:09","9/8/2019 03:33:09",
"200403","20150","หนองปลาไหล","Nong Pla Lai","139","9/8/2019 03:33:09","9/8/2019 03:33:09",
"200404","20150","โป่ง","Pong","139","9/8/2019 03:33:09","9/8/2019 03:33:09",
"200405","20150","เขาไม้แก้ว","Khao Mai Kaeo","139","9/8/2019 03:33:09","9/8/2019 03:33:09",
"200406","20150","ห้วยใหญ่","Huai Yai","139","9/8/2019 03:33:09","9/8/2019 03:33:09",
"200407","20150","ตะเคียนเตี้ย","Takhian Tia","139","9/8/2019 03:33:09","9/8/2019 03:33:09",
"200408","20150","นาเกลือ","Na Kluea","139","9/8/2019 03:33:09","9/8/2019 03:33:09",
"200501","20160","พานทอง","Phan Thong","140","9/8/2019 03:33:09","9/8/2019 03:33:09",
"200502","20160","หนองตำลึง","Nong Tamlueng","140","9/8/2019 03:33:09","9/8/2019 03:33:09",
"200503","20160","มาบโป่ง","Map Pong","140","9/8/2019 03:33:09","9/8/2019 03:33:09",
"200504","20160","หนองกะขะ","Nong Kakha","140","9/8/2019 03:33:09","9/8/2019 03:33:09",
"200505","20160","หนองหงษ์","Nong Hong","140","9/8/2019 03:33:09","9/8/2019 03:33:09",
"200506","20160","โคกขี้หนอน","Khok Khi Non","140","9/8/2019 03:33:09","9/8/2019 03:33:09",
"200507","20160","บ้านเก่า","Ban Kao","140","9/8/2019 03:33:09","9/8/2019 03:33:09",
"200508","20160","หน้าประดู่","Na Pradu","140","9/8/2019 03:33:09","9/8/2019 03:33:09",
"200509","20160","บางนาง","Bang Nang","140","9/8/2019 03:33:09","9/8/2019 03:33:09",
"200510","20160","เกาะลอย","Ko Loi","140","9/8/2019 03:33:09","9/8/2019 03:33:09",
"200511","20160","บางหัก","Bang Hak","140","9/8/2019 03:33:09","9/8/2019 03:33:09",
"200601","20140","พนัสนิคม","Phanat Nikhom","141","9/8/2019 03:33:09","9/8/2019 03:33:09",
"200602","20140","หน้าพระธาตุ","Na Phra That","141","9/8/2019 03:33:09","9/8/2019 03:33:09",
"200603","20140","วัดหลวง","Wat Luang","141","9/8/2019 03:33:09","9/8/2019 03:33:09",
"200604","20140","บ้านเซิด","Ban Soet","141","9/8/2019 03:33:09","9/8/2019 03:33:09",
"200605","20140","นาเริก","Na Roek","141","9/8/2019 03:33:09","9/8/2019 03:33:09",
"200606","20140","หมอนนาง","Mon Nang","141","9/8/2019 03:33:09","9/8/2019 03:33:09",
"200607","20140","สระสี่เหลี่ยม","Sa Si Liam","141","9/8/2019 03:33:09","9/8/2019 03:33:09",
"200608","20140","วัดโบสถ์","Wat Bot","141","9/8/2019 03:33:09","9/8/2019 03:33:09",
"200609","20140","กุฎโง้ง","Kut Ngong","141","9/8/2019 03:33:09","9/8/2019 03:33:09",
"200610","20140","หัวถนน","Hua Thanon","141","9/8/2019 03:33:09","9/8/2019 03:33:09",
"200611","20140","ท่าข้าม","Tha Kham","141","9/8/2019 03:33:09","9/8/2019 03:33:09",
"200613","20140","หนองปรือ","Nong Prue","141","9/8/2019 03:33:09","9/8/2019 03:33:09",
"200614","20140","หนองขยาด","Nong Khayat","141","9/8/2019 03:33:09","9/8/2019 03:33:09",
"200615","20140","ทุ่งขวาง","Thung Khwang","141","9/8/2019 03:33:09","9/8/2019 03:33:09",
"200616","20140","หนองเหียง","Nong Hiang","141","9/8/2019 03:33:09","9/8/2019 03:33:09",
"200617","20140","นาวังหิน","Na Wang Hin","141","9/8/2019 03:33:09","9/8/2019 03:33:09",
"200618","20140","บ้านช้าง","Ban Chang","141","9/8/2019 03:33:09","9/8/2019 03:33:09",
"200620","20140","โคกเพลาะ","Khok Phlo","141","9/8/2019 03:33:09","9/8/2019 03:33:09",
"200621","20140","ไร่หลักทอง","Rai Lak Thong","141","9/8/2019 03:33:09","9/8/2019 03:33:09",
"200622","20140","นามะตูม","Na Matum","141","9/8/2019 03:33:09","9/8/2019 03:33:09",
"200701","20110","ศรีราชา","Si Racha","142","9/8/2019 03:33:09","9/8/2019 03:33:09",
"200702","20110","สุรศักดิ์","Surasak","142","9/8/2019 03:33:09","9/8/2019 03:33:09",
"200703","20230","ทุ่งสุขลา","Thung Sukhla","142","9/8/2019 03:33:09","9/8/2019 03:33:09",
"200704","20230","บึง","Bueng","142","9/8/2019 03:33:09","9/8/2019 03:33:09",
"200705","20110","หนองขาม","Nong Kham","142","9/8/2019 03:33:09","9/8/2019 03:33:09",
"200706","20110","เขาคันทรง","Khao Khansong","142","9/8/2019 03:33:09","9/8/2019 03:33:09",
"200707","20110","บางพระ","Bang Phra","142","9/8/2019 03:33:09","9/8/2019 03:33:09",
"200708","20230","บ่อวิน","Bo Win","142","9/8/2019 03:33:09","9/8/2019 03:33:09",
"200801","20120","ท่าเทววงษ์","Tha Tewatong","143","9/8/2019 03:33:09","9/8/2019 03:33:09",
"200901","20180","สัตหีบ","Sattahip","144","9/8/2019 03:33:09","9/8/2019 03:33:09",
"200902","20250","นาจอมเทียน","Na Chom Thian","144","9/8/2019 03:33:09","9/8/2019 03:33:09",
"200903","20180","พลูตาหลวง","Phlu Ta Luang","144","9/8/2019 03:33:09","9/8/2019 03:33:09",
"200904","20250","บางเสร่","Bang Sare","144","9/8/2019 03:33:09","9/8/2019 03:33:09",
"200905","20180","แสมสาร","Samaesan","144","9/8/2019 03:33:09","9/8/2019 03:33:09",
"201001","20270","บ่อทอง","Bo Thong","145","9/8/2019 03:33:09","9/8/2019 03:33:09",
"201002","20270","วัดสุวรรณ","Wat Suwan","145","9/8/2019 03:33:09","9/8/2019 03:33:09",
"201003","20270","บ่อกวางทอง","Bo Kwang Thong","145","9/8/2019 03:33:09","9/8/2019 03:33:09",
"201004","20270","ธาตุทอง","That Thong","145","9/8/2019 03:33:09","9/8/2019 03:33:09",
"201005","20270","เกษตรสุวรรณ","Kaset Suwan","145","9/8/2019 03:33:09","9/8/2019 03:33:09",
"201006","20270","พลวงทอง","Phluang Thong","145","9/8/2019 03:33:09","9/8/2019 03:33:09",
"201101","20240","เกาะจันทร์","Ko Chan","146","9/8/2019 03:33:09","9/8/2019 03:33:09",
"201102","20240","ท่าบุญมี","Tha Bun Mi","146","9/8/2019 03:33:09","9/8/2019 03:33:09",
"210101","21000","ท่าประดู่","Tha Pradu","151","9/8/2019 03:33:09","9/8/2019 03:33:09",
"210102","21000","เชิงเนิน","Choeng Noen","151","9/8/2019 03:33:09","9/8/2019 03:33:09",
"210103","21000","ตะพง","Taphong","151","9/8/2019 03:33:09","9/8/2019 03:33:09",
"210104","21000","ปากน้ำ","Pak Nam","151","9/8/2019 03:33:09","9/8/2019 03:33:09",
"210105","21160","เพ","Phe","151","9/8/2019 03:33:09","9/8/2019 03:33:09",
"210106","21160","แกลง","Klaeng","151","9/8/2019 03:33:09","9/8/2019 03:33:09",
"210107","21000","บ้านแลง","Ban Laeng","151","9/8/2019 03:33:09","9/8/2019 03:33:09",
"210108","21000","นาตาขวัญ","Na Ta Khwan","151","9/8/2019 03:33:09","9/8/2019 03:33:09",
"210109","21000","เนินพระ","Noen Phra","151","9/8/2019 03:33:09","9/8/2019 03:33:09",
"210110","21100","กะเฉด","Kachet","151","9/8/2019 03:33:09","9/8/2019 03:33:09",
"210111","21000","ทับมา","Thap Ma","151","9/8/2019 03:33:09","9/8/2019 03:33:09",
"210112","21000","น้ำคอก","Nam Khok","151","9/8/2019 03:33:09","9/8/2019 03:33:09",
"210113","21150","ห้วยโป่ง","Huai Pong","151","9/8/2019 03:33:09","9/8/2019 03:33:09",
"210114","21150","มาบตาพุด","Map Ta Phut","151","9/8/2019 03:33:09","9/8/2019 03:33:09",
"210115","21100","สำนักทอง","Samnak Thong","151","9/8/2019 03:33:09","9/8/2019 03:33:09",
"210201","21130","สำนักท้อน","Samnak Thon","152","9/8/2019 03:33:09","9/8/2019 03:33:09",
"210202","21130","พลา","Phla","152","9/8/2019 03:33:09","9/8/2019 03:33:09",
"210203","21130","บ้านฉาง","Ban Chang","152","9/8/2019 03:33:09","9/8/2019 03:33:09",
"210301","21110","ทางเกวียน","Thang Kwian","153","9/8/2019 03:33:09","9/8/2019 03:33:09",
"210302","21110","วังหว้า","Wang Wa","153","9/8/2019 03:33:09","9/8/2019 03:33:09",
"210303","21110","ชากโดน","Chak Don","153","9/8/2019 03:33:09","9/8/2019 03:33:09",
"210304","21110","เนินฆ้อ","Noen Kho","153","9/8/2019 03:33:09","9/8/2019 03:33:09",
"210305","21190","กร่ำ","Kram","153","9/8/2019 03:33:09","9/8/2019 03:33:09",
"210306","21190","ชากพง","Chak Phong","153","9/8/2019 03:33:09","9/8/2019 03:33:09",
"210307","21110","กระแสบน","Krasae Bon","153","9/8/2019 03:33:09","9/8/2019 03:33:09",
"210308","21110","บ้านนา","Ban Na","153","9/8/2019 03:33:09","9/8/2019 03:33:09",
"210309","21110","ทุ่งควายกิน","Thung Khwai Kin","153","9/8/2019 03:33:09","9/8/2019 03:33:09",
"210310","22160","กองดิน","Kong Din","153","9/8/2019 03:33:09","9/8/2019 03:33:09",
"210311","21170","คลองปูน","Khlong Pun","153","9/8/2019 03:33:09","9/8/2019 03:33:09",
"210312","21110","พังราด","Phang Rat","153","9/8/2019 03:33:09","9/8/2019 03:33:09",
"210313","21170","ปากน้ำกระแส","Pak Nam Krasae","153","9/8/2019 03:33:09","9/8/2019 03:33:09",
"210317","21110","ห้วยยาง","Huai Yang","153","9/8/2019 03:33:09","9/8/2019 03:33:09",
"210318","21110","สองสลึง","Song Salueng","153","9/8/2019 03:33:09","9/8/2019 03:33:09",
"210401","21210","วังจันทร์","Wang Chan","154","9/8/2019 03:33:09","9/8/2019 03:33:09",
"210402","21210","ชุมแสง","Chum Saeng","154","9/8/2019 03:33:09","9/8/2019 03:33:09",
"210403","21210","ป่ายุบใน","Pa Yup Nai","154","9/8/2019 03:33:09","9/8/2019 03:33:09",
"210404","21210","พลงตาเอี่ยม","Phlong Ta Iam","154","9/8/2019 03:33:09","9/8/2019 03:33:09",
"210501","21120","บ้านค่าย","Ban Khai","155","9/8/2019 03:33:09","9/8/2019 03:33:09",
"210502","21120","หนองละลอก","Nong Lalok","155","9/8/2019 03:33:09","9/8/2019 03:33:09",
"210503","21120","หนองตะพาน","Nong Taphan","155","9/8/2019 03:33:09","9/8/2019 03:33:09",
"210504","21120","ตาขัน","Ta Khan","155","9/8/2019 03:33:09","9/8/2019 03:33:09",
"210505","21120","บางบุตร","Bang But","155","9/8/2019 03:33:09","9/8/2019 03:33:09",
"210506","21120","หนองบัว","Nong Bua","155","9/8/2019 03:33:09","9/8/2019 03:33:09",
"210507","21120","ชากบก","Chak Bok","155","9/8/2019 03:33:09","9/8/2019 03:33:09",
"210601","21140","ปลวกแดง","Pluak Daeng","156","9/8/2019 03:33:09","9/8/2019 03:33:09",
"210602","21140","ตาสิทธิ์","Ta Sit","156","9/8/2019 03:33:09","9/8/2019 03:33:09",
"210603","21140","ละหาร","Lahan","156","9/8/2019 03:33:09","9/8/2019 03:33:09",
"210604","21140","แม่น้ำคู้","Maenam Khu","156","9/8/2019 03:33:09","9/8/2019 03:33:09",
"210605","21140","มาบยางพร","Map Yang Phon","156","9/8/2019 03:33:09","9/8/2019 03:33:09",
"210606","21140","หนองไร่","Nong Rai","156","9/8/2019 03:33:09","9/8/2019 03:33:09",
"210701","21110","น้ำเป็น","Nam Pen","157","9/8/2019 03:33:09","9/8/2019 03:33:09",
"210702","21110","ห้วยทับมอญ","Huai Thap Mon","157","9/8/2019 03:33:09","9/8/2019 03:33:09",
"210703","21110","ชำฆ้อ","Cham Kho","157","9/8/2019 03:33:09","9/8/2019 03:33:09",
"210704","21110","เขาน้อย","Khao Noy","157","9/8/2019 03:33:09","9/8/2019 03:33:09",
"210801","21180","นิคมพัฒนา","Nikhom Phatthana","158","9/8/2019 03:33:09","9/8/2019 03:33:09",
"210802","21180","มาบข่า","Map Kha","158","9/8/2019 03:33:09","9/8/2019 03:33:09",
"210803","21180","พนานิคม","Phana Nikhom","158","9/8/2019 03:33:09","9/8/2019 03:33:09",
"210804","21180","มะขามคู่","Makham Khu","158","9/8/2019 03:33:09","9/8/2019 03:33:09",
"220101","22000","ตลาด","Talat","160","9/8/2019 03:33:09","9/8/2019 03:33:09",
"220102","22000","วัดใหม่","Wat Mai","160","9/8/2019 03:33:09","9/8/2019 03:33:09",
"220103","22000","คลองนารายณ์","Khlong Narai","160","9/8/2019 03:33:09","9/8/2019 03:33:09",
"220104","22000","เกาะขวาง","Ko Khwang","160","9/8/2019 03:33:09","9/8/2019 03:33:09",
"220105","22000","คมบาง","Khom Bang","160","9/8/2019 03:33:09","9/8/2019 03:33:09",
"220106","22000","ท่าช้าง","Tha Chang","160","9/8/2019 03:33:09","9/8/2019 03:33:09",
"220107","22000","จันทนิมิต","Chanthanimit","160","9/8/2019 03:33:09","9/8/2019 03:33:09",
"220108","22000","บางกะจะ","Bang Kacha","160","9/8/2019 03:33:09","9/8/2019 03:33:09",
