id,zip_code,name_th,name_en,prefix_th,prefix_en,district_id,lat,long,created_at,updated_at,deleted_at
501101,50190,เวียง,Wiang,ตำบล,Tambon,5011,19.378,99.203,2019-08-09T03:33:09.000+07:00,2025-09-20T06:31:26.000+07:00,
501102,50190,ทุ่งหลวง,Thung Luang,ตำบล,Tambon,5011,19.359,99.202,2019-08-09T03:33:09.000+07:00,2025-09-20T06:31:26.000+07:00,
501103,50190,ป่าตุ้ม,Pa Tum,ตำบล,Tambon,5011,19.37,99.266,2019-08-09T03:33:09.000+07:00,2025-09-20T06:31:26.000+07:00,
501104,50190,ป่าไหน่,Pa Nai,ตำบล,Tambon,5011,19.44,99.261,2019-08-09T03:33:09.000+07:00,2025-09-20T06:31:26.000+07:00,
501105,50190,สันทราย,San Sai,ตำบล,Tambon,5011,19.504,99.204,2019-08-09T03:33:09.000+07:00,2025-09-20T06:31:26.000+07:00,
501106,50190,บ้านโป่ง,Ban Pong,ตำบล,Tambon,5011,19.392,99.121,2019-08-09T03:33:09.000+07:00,2025-09-20T06:31:26.000+07:00,
501107,50190,น้ำแพร่,Nam Phrae,ตำบล,Tambon,5011,19.33,99.109,2019-08-09T03:33:09.000+07:00,2025-09-20T06:31:26.000+07:00,
501108,50190,เขื่อนผาก,Khuean Phak,ตำบล,Tambon,5011,19.308,99.164,2019-08-09T03:33:09.000+07:00,2025-09-20T06:31:26.000+07:00,
501109,50190,แม่แวน,Mae Waen,ตำบล,Tambon,5011,19.303,99.261,2019-08-09T03:33:09.000+07:00,2025-09-20T06:31:26.000+07:00,
501110,50190,แม่ปั๋ง,Mae Pang,ตำบล,Tambon,5011,19.213,99.212,2019-08-09T03:33:09.000+07:00,2025-09-20T06:31:26.000+07:00,
501111,50190,โหล่งขอด,Long Khot,ตำบล,Tambon,5011,19.074,99.225,2019-08-09T03:33:09.000+07:00,2025-09-20T06:31:26.000+07:00,
501201,50120,ยุหว่า,Yu Wa,ตำบล,Tambon,5012,18.62,98.875,2019-08-09T03:33:09.000+07:00,2025-09-20T06:31:26.000+07:00,
501202,50120,สันกลาง,San Klang,ตำบล,Tambon,5012,18.665,98.871,2019-08-09T03:33:09.000+07:00,2025-09-20T06:31:26.000+07:00,
501203,50120,ท่าวังพร้าว,Tha Wang Phrao,ตำบล,Tambon,5012,18.531,98.864,2019-08-09T03:33:09.000+07:00,2025-09-20T06:31:26.000+07:00,
501204,50120,มะขามหลวง,Makham Luang,ตำบล,Tambon,5012,18.601,98.907,2019-08-09T03:33:09.000+07:00,2025-09-20T06:31:26.000+07:00,
501205,50120,แม่ก๊า,Mae Ka,ตำบล,Tambon,5012,18.574,98.939,2019-08-09T03:33:09.000+07:00,2025-09-20T06:31:26.000+07:00,
501206,50120,บ้านแม,Ban Mae,ตำบล,Tambon,5012,18.626,98.854,2019-08-09T03:33:09.000+07:00,2025-09-20T06:31:26.000+07:00,
501207,50120,บ้านกลาง,Ban Klang,ตำบล,Tambon,5012,18.557,98.887,2019-08-09T03:33:09.000+07:00,2025-09-20T06:31:26.000+07:00,
501208,50120,ทุ่งสะโตก,Thung Satok,ตำบล,Tambon,5012,18.586,98.849,2019-08-09T03:33:09.000+07:00,2025-09-20T06:31:26.000+07:00,
501210,50120,ทุ่งต้อม,Thung Tom,ตำบล,Tambon,5012,18.613,98.92,2019-08-09T03:33:09.000+07:00,2025-09-20T06:31:26.000+07:00,
501214,50120,น้ำบ่อหลวง,Nam Bo Luang,ตำบล,Tambon,5012,18.674,98.841,2019-08-09T03:33:09.000+07:00,2025-09-20T06:31:26.000+07:00,
501215,50120,มะขุนหวาน,Makhun Wan,ตำบล,Tambon,5012,18.574,98.907,2019-08-09T03:33:09.000+07:00,2025-09-20T06:31:26.000+07:00,
501301,50130,สันกำแพง,San Kamphaeng,ตำบล,Tambon,5013,18.756,99.133,2019-08-09T03:33:09.000+07:00,2025-09-20T06:31:26.000+07:00,
501302,50130,ทรายมูล,Sai Mun,ตำบล,Tambon,5013,18.735,99.136,2019-08-09T03:33:09.000+07:00,2025-09-20T06:31:26.000+07:00,
501303,50130,ร้องวัวแดง,Rong Wua Daeng,ตำบล,Tambon,5013,18.746,99.206,2019-08-09T03:33:09.000+07:00,2025-09-20T06:31:26.000+07:00,
501304,50130,บวกค้าง,Buak Khang,ตำบล,Tambon,5013,18.704,99.107,2019-08-09T03:33:09.000+07:00,2025-09-20T06:31:26.000+07:00,
501305,50130,แช่ช้าง,Chae Chang,ตำบล,Tambon,5013,18.722,99.154,2019-08-09T03:33:09.000+07:00,2025-09-20T06:31:26.000+07:00,
501306,50130,ออนใต้,On Tai,ตำบล,Tambon,5013,18.7,99.229,2019-08-09T03:33:09.000+07:00,2025-09-20T06:31:26.000+07:00,
501310,50130,แม่ปูคา,Mae Pu Kha,ตำบล,Tambon,5013,18.785,99.126,2019-08-09T03:33:09.000+07:00,2025-09-20T06:31:26.000+07:00,
501311,50130,ห้วยทราย,Huai Sai,ตำบล,Tambon,5013,18.781,99.189,2019-08-09T03:33:09.000+07:00,2025-09-20T06:31:26.000+07:00,
501312,50130,ต้นเปา,Ton Pao,ตำบล,Tambon,5013,18.76,99.082,2019-08-09T03:33:09.000+07:00,2025-09-20T06:31:26.000+07:00,
501313,50130,สันกลาง,San Klang,ตำบล,Tambon,5013,18.775,99.056,2019-08-09T03:33:09.000+07:00,2025-09-20T06:31:26.000+07:00,
501401,50210,สันทรายหลวง,San Sai Luang,ตำบล,Tambon,5014,18.857,99.046,2019-08-09T03:33:09.000+07:00,2025-09-20T06:31:26.000+07:00,
501402,50210,สันทรายน้อย,San Sai Noi,ตำบล,Tambon,5014,18.819,99.024,2019-08-09T03:33:09.000+07:00,2025-09-20T06:31:26.000+07:00,
501403,50210,สันพระเนตร,San Phranet,ตำบล,Tambon,5014,18.808,99.038,2019-08-09T03:33:09.000+07:00,2025-09-20T06:31:26.000+07:00,
501404,50210,สันนาเม็ง,San Na Meng,ตำบล,Tambon,5014,18.842,99.062,2019-08-09T03:33:09.000+07:00,2025-09-20T06:31:26.000+07:00,
501405,50210,สันป่าเปา,San Pa Pao,ตำบล,Tambon,5014,18.861,99.084,2019-08-09T03:33:09.000+07:00,2025-09-20T06:31:26.000+07:00,
501406,50210,หนองแหย่ง,Nong Yaeng,ตำบล,Tambon,5014,18.911,99.101,2019-08-09T03:33:09.000+07:00,2025-09-20T06:31:26.000+07:00,
501407,50210,หนองจ๊อม,Nong Chom,ตำบล,Tambon,5014,18.852,99.023,2019-08-09T03:33:09.000+07:00,2025-09-20T06:31:26.000+07:00,
501408,50290,หนองหาร,Nong Han,ตำบล,Tambon,5014,18.93,99.014,2019-08-09T03:33:09.000+07:00,2025-09-20T06:31:26.000+07:00,
501409,50290,แม่แฝก,Mae Faek,ตำบล,Tambon,5014,,,2019-08-09T03:33:09.000+07:00,2025-09-20T06:31:26.000+07:00,
501410,50290,แม่แฝกใหม่,Mae Faek Mai,ตำบล,Tambon,5014,19.026,99.007,2019-08-09T03:33:09.000+07:00,2025-09-20T06:31:26.000+07:00,
501411,50210,เมืองเล็น,Mueang Len,ตำบล,Tambon,5014,18.896,99.08,2019-08-09T03:33:09.000+07:00,2025-09-20T06:31:26.000+07:00,
501412,50210,ป่าไผ่,Pa Phai,ตำบล,Tambon,5014,18.907,99.051,2019-08-09T03:33:09.000+07:00,2025-09-20T06:31:26.000+07:00,
501501,50230,หางดง,Hang Dong,ตำบล,Tambon,5015,18.692,98.915,2019-08-09T03:33:09.000+07:00,2025-09-20T06:31:26.000+07:00,
501502,50230,หนองแก๋ว,Nong Kaeo,ตำบล,Tambon,5015,18.674,98.933,2019-08-09T03:33:09.000+07:00,2025-09-20T06:31:26.000+07:00,
501503,50230,หารแก้ว,Han Kaeo,ตำบล,Tambon,5015,18.65,98.922,2019-08-09T03:33:09.000+07:00,2025-09-20T06:31:26.000+07:00,
501504,50340,หนองตอง,Nong Tong,ตำบล,Tambon,5015,18.613,98.945,2019-08-09T03:33:09.000+07:00,2025-09-20T06:31:26.000+07:00,
501505,50230,ขุนคง,Khun Khong,ตำบล,Tambon,5015,18.673,98.956,2019-08-09T03:33:09.000+07:00,2025-09-20T06:31:26.000+07:00,
501506,50230,สบแม่ข่า,Sop Mae Kha,ตำบล,Tambon,5015,18.689,98.98,2019-08-09T03:33:09.000+07:00,2025-09-20T06:31:26.000+07:00,
501507,50230,บ้านแหวน,Ban Waen,ตำบล,Tambon,5015,18.701,98.944,2019-08-09T03:33:09.000+07:00,2025-09-20T06:31:26.000+07:00,
501508,50230,สันผักหวาน,San Phak Wan,ตำบล,Tambon,5015,18.719,98.97,2019-08-09T03:33:09.000+07:00,2025-09-20T06:31:26.000+07:00,
501509,50230,หนองควาย,Nong Khwai,ตำบล,Tambon,5015,18.731,98.923,2019-08-09T03:33:09.000+07:00,2025-09-20T06:31:26.000+07:00,
501510,50230,บ้านปง,Ban Pong,ตำบล,Tambon,5015,18.769,98.868,2019-08-09T03:33:09.000+07:00,2025-09-20T06:31:26.000+07:00,
501511,50230,น้ำแพร่,Nam Phrae,ตำบล,Tambon,5015,18.709,98.881,2019-08-09T03:33:09.000+07:00,2025-09-20T06:31:26.000+07:00,
501601,50240,หางดง,Hang Dong,ตำบล,Tambon,5016,18.16,98.483,2019-08-09T03:33:09.000+07:00,2025-09-20T06:31:26.000+07:00,
501602,50240,ฮอด,Hot,ตำบล,Tambon,5016,18.103,98.583,2019-08-09T03:33:09.000+07:00,2025-09-20T06:31:26.000+07:00,
501603,50240,บ้านตาล,Ban Tan,ตำบล,Tambon,5016,18.088,98.709,2019-08-09T03:33:09.000+07:00,2025-09-20T06:31:26.000+07:00,
501604,50240,บ่อหลวง,Bo Luang,ตำบล,Tambon,5016,18.158,98.379,2019-08-09T03:33:09.000+07:00,2025-09-20T06:31:26.000+07:00,
501605,50240,บ่อสลี,Bo Sali,ตำบล,Tambon,5016,18.155,98.244,2019-08-09T03:33:09.000+07:00,2025-09-20T06:31:26.000+07:00,
501606,50240,นาคอเรือ,Na Kho Ruea,ตำบล,Tambon,5016,18.009,98.52,2019-08-09T03:33:09.000+07:00,2025-09-20T06:31:26.000+07:00,
501701,50260,ดอยเต่า,Doi Tao,ตำบล,Tambon,5017,17.897,98.731,2019-08-09T03:33:09.000+07:00,2025-09-20T06:31:26.000+07:00,
501702,50260,ท่าเดื่อ,Tha Duea,ตำบล,Tambon,5017,17.959,98.676,2019-08-09T03:33:09.000+07:00,2025-09-20T06:31:26.000+07:00,
501703,50260,มืดกา,Muet Ka,ตำบล,Tambon,5017,17.873,98.593,2019-08-09T03:33:09.000+07:00,2025-09-20T06:31:26.000+07:00,
501704,50260,บ้านแอ่น,Ban Aen,ตำบล,Tambon,5017,18.053,98.626,2019-08-09T03:33:09.000+07:00,2025-09-20T06:31:26.000+07:00,
501705,50260,บงตัน,Bong Tan,ตำบล,Tambon,5017,18.017,98.661,2019-08-09T03:33:09.000+07:00,2025-09-20T06:31:26.000+07:00,
501706,50260,โปงทุ่ง,Pong Thung,ตำบล,Tambon,5017,17.836,98.736,2019-08-09T03:33:09.000+07:00,2025-09-20T06:31:26.000+07:00,
501801,50310,อมก๋อย,Omkoi,ตำบล,Tambon,5018,17.915,98.335,2019-08-09T03:33:09.000+07:00,2025-09-20T06:31:26.000+07:00,
501802,50310,ยางเปียง,Yang Piang,ตำบล,Tambon,5018,17.682,98.392,2019-08-09T03:33:09.000+07:00,2025-09-20T06:31:26.000+07:00,
501803,50310,แม่ตื่น,Mae Tuen,ตำบล,Tambon,5018,17.398,98.395,2019-08-09T03:33:09.000+07:00,2025-09-20T06:31:26.000+07:00,
501804,50310,ม่อนจอง,Mon Chong,ตำบล,Tambon,5018,17.43,98.5,2019-08-09T03:33:09.000+07:00,2025-09-20T06:31:26.000+07:00,
501805,50310,สบโขง,Sop Khong,ตำบล,Tambon,5018,17.654,98.217,2019-08-09T03:33:09.000+07:00,2025-09-20T06:31:26.000+07:00,
501806,50310,นาเกียน,Na Kian,ตำบล,Tambon,5018,17.864,98.156,2019-08-09T03:33:09.000+07:00,2025-09-20T06:31:26.000+07:00,
501901,50140,ยางเนิ้ง,Yang Noeng,ตำบล,Tambon,5019,18.707,99.036,2019-08-09T03:33:09.000+07:00,2025-09-20T06:31:26.000+07:00,
501902,50140,สารภี,Saraphi,ตำบล,Tambon,5019,18.681,99.047,2019-08-09T03:33:09.000+07:00,2025-09-20T06:31:26.000+07:00,
501903,50140,ชมภู,Chom Phu,ตำบล,Tambon,5019,18.694,99.071,2019-08-09T03:33:09.000+07:00,2025-09-20T06:31:26.000+07:00,
501904,50140,ไชยสถาน,Chai Sathan,ตำบล,Tambon,5019,18.745,99.043,2019-08-09T03:33:09.000+07:00,2025-09-20T06:31:26.000+07:00,
501905,50140,ขัวมุง,Khua Mung,ตำบล,Tambon,5019,18.678,98.991,2019-08-09T03:33:09.000+07:00,2025-09-20T06:31:26.000+07:00,
501906,50140,หนองแฝก,Nong Faek,ตำบล,Tambon,5019,18.691,99.019,2019-08-09T03:33:09.000+07:00,2025-09-20T06:31:26.000+07:00,
501907,50140,หนองผึ้ง,Nong Phueng,ตำบล,Tambon,5019,18.735,99.021,2019-08-09T03:33:09.000+07:00,2025-09-20T06:31:26.000+07:00,
501908,50140,ท่ากว้าง,Tha Kwang,ตำบล,Tambon,5019,18.659,98.998,2019-08-09T03:33:09.000+07:00,2025-09-20T06:31:26.000+07:00,
501909,50140,ดอนแก้ว,Don Kaeo,ตำบล,Tambon,5019,18.697,98.997,2019-08-09T03:33:09.000+07:00,2025-09-20T06:31:26.000+07:00,
501910,50140,ท่าวังตาล,Tha Wang Tan,ตำบล,Tambon,5019,18.718,99.007,2019-08-09T03:33:09.000+07:00,2025-09-20T06:31:26.000+07:00,
501911,50140,สันทราย,San Sai,ตำบล,Tambon,5019,18.64,98.972,2019-08-09T03:33:09.000+07:00,2025-09-20T06:31:26.000+07:00,
501912,50140,ป่าบง,Pa Bong,ตำบล,Tambon,5019,18.736,99.059,2019-08-09T03:33:09.000+07:00,2025-09-20T06:31:26.000+07:00,
502001,50350,เมืองแหง,Mueang Haeng,ตำบล,Tambon,5020,19.515,98.639,2019-08-09T03:33:09.000+07:00,2025-09-20T06:31:26.000+07:00,
502002,50350,เปียงหลวง,Piang Luang,ตำบล,Tambon,5020,19.692,98.693,2019-08-09T03:33:09.000+07:00,2025-09-20T06:31:26.000+07:00,
502003,50350,แสนไห,Saen Hai,ตำบล,Tambon,5020,19.615,98.632,2019-08-09T03:33:09.000+07:00,2025-09-20T06:31:26.000+07:00,
502101,50320,ปงตำ,Pong Tam,ตำบล,Tambon,5021,19.748,99.145,2019-08-09T03:33:09.000+07:00,2025-09-20T06:31:26.000+07:00,
502102,50320,ศรีดงเย็น,Si Dong Yen,ตำบล,Tambon,5021,19.646,99.178,2019-08-09T03:33:09.000+07:00,2025-09-20T06:31:26.000+07:00,
502103,50320,แม่ทะลบ,Mae Thalop,ตำบล,Tambon,5021,19.73,99.247,2019-08-09T03:33:09.000+07:00,2025-09-20T06:31:26.000+07:00,
502104,50320,หนองบัว,Nong Bua,ตำบล,Tambon,5021,19.736,99.073,2019-08-09T03:33:09.000+07:00,2025-09-20T06:31:26.000+07:00,
502201,50360,บ้านกาด,Ban Kat,ตำบล,Tambon,5022,18.637,98.752,2019-08-09T03:33:09.000+07:00,2025-09-20T06:31:26.000+07:00,
502202,50360,ทุ่งปี้,Thung Pi,ตำบล,Tambon,5022,18.587,98.741,2019-08-09T03:33:09.000+07:00,2025-09-20T06:31:26.000+07:00,
502203,50360,ทุ่งรวงทอง,Thung Ruang Thong,ตำบล,Tambon,5022,18.554,98.849,2019-08-09T03:33:09.000+07:00,2025-09-20T06:31:26.000+07:00,
502204,50360,แม่วิน,Mae Win,ตำบล,Tambon,5022,18.683,98.674,2019-08-09T03:33:09.000+07:00,2025-09-20T06:31:26.000+07:00,
502205,50360,ดอนเปา,Don Pao,ตำบล,Tambon,5022,18.679,98.783,2019-08-09T03:33:09.000+07:00,2025-09-20T06:31:26.000+07:00,
502301,50130,ออนเหนือ,On Nuea,ตำบล,Tambon,5023,18.793,99.308,2019-08-09T03:33:09.000+07:00,2025-09-20T06:31:26.000+07:00,
502302,50130,ออนกลาง,On Klang,ตำบล,Tambon,5023,18.758,99.263,2019-08-09T03:33:09.000+07:00,2025-09-20T06:31:26.000+07:00,
502303,50130,บ้านสหกรณ์,Ban Sahakon,ตำบล,Tambon,5023,18.825,99.242,2019-08-09T03:33:09.000+07:00,2025-09-20T06:31:26.000+07:00,
502304,50130,ห้วยแก้ว,Huai Kaeo,ตำบล,Tambon,5023,18.884,99.327,2019-08-09T03:33:09.000+07:00,2025-09-20T06:31:26.000+07:00,
502305,50130,แม่ทา,Mae Tha,ตำบล,Tambon,5023,18.591,99.289,2019-08-09T03:33:09.000+07:00,2025-09-20T06:31:26.000+07:00,
502306,50130,ทาเหนือ,Tha Nuea,ตำบล,Tambon,5023,18.702,99.308,2019-08-09T03:33:09.000+07:00,2025-09-20T06:31:26.000+07:00,
502401,50160,ดอยหล่อ,Doi Lo,ตำบล,Tambon,5024,18.488,98.798,2019-08-09T03:33:09.000+07:00,2025-09-20T06:31:26.000+07:00,
502402,50160,สองแคว,Song Khwae,ตำบล,Tambon,5024,18.504,98.841,2019-08-09T03:33:09.000+07:00,2025-09-20T06:31:26.000+07:00,
502403,50160,ยางคราม,Yang Khram,ตำบล,Tambon,5024,18.56,98.782,2019-08-09T03:33:09.000+07:00,2025-09-20T06:31:26.000+07:00,
502404,50160,สันติสุข,Santi Suk,ตำบล,Tambon,5024,18.581,98.682,2019-08-09T03:33:09.000+07:00,2025-09-20T06:31:26.000+07:00,
502501,58130,บ้านจันทร์,Ban Chan,ตำบล,Tambon,5025,19.0825,98.3196,2025-11-15T14:48:00.000+07:00,2025-11-15T14:48:00.000+07:00,
502502,50250,แม่แดด,Mae Daet,ตำบล,Tambon,5025,18.9382,98.3922,2025-11-15T14:48:00.000+07:00,2025-11-15T14:48:00.000+07:00,
502503,58130,แจ่มหลวง,Chaem Luang,ตำบล,Tambon,5025,18.991,98.2174,2025-11-15T14:48:00.000+07:00,2025-11-15T14:48:00.000+07:00,
510101,51000,ในเมือง,Nai Mueang,ตำบล,Tambon,5101,18.573,99.002,2019-08-09T03:33:09.000+07:00,2025-09-20T06:31:26.000+07:00,
510102,51000,เหมืองง่า,Mueang Nga,ตำบล,Tambon,5101,18.613,99.032,2019-08-09T03:33:09.000+07:00,2025-09-20T06:31:26.000+07:00,
510103,51150,อุโมงค์,Umong,ตำบล,Tambon,5101,18.648,99.042,2019-08-09T03:33:09.000+07:00,2025-09-20T06:31:26.000+07:00,
510104,51150,หนองช้างคืน,Nong Chang Khuen,ตำบล,Tambon,5101,18.656,99.013,2019-08-09T03:33:09.000+07:00,2025-09-20T06:31:26.000+07:00,
510105,51000,ประตูป่า,Pratu Pa,ตำบล,Tambon,5101,18.623,98.986,2019-08-09T03:33:09.000+07:00,2025-09-20T06:31:26.000+07:00,
510106,51000,ริมปิง,Rim Ping,ตำบล,Tambon,5101,18.598,98.984,2019-08-09T03:33:09.000+07:00,2025-09-20T06:31:26.000+07:00,
510107,51000,ต้นธง,Ton Thong,ตำบล,Tambon,5101,18.572,98.985,2019-08-09T03:33:09.000+07:00,2025-09-20T06:31:26.000+07:00,
510108,51000,บ้านแป้น,Ban Paen,ตำบล,Tambon,5101,18.523,98.951,2019-08-09T03:33:09.000+07:00,2025-09-20T06:31:26.000+07:00,
510109,51000,เหมืองจี้,Mueang Chi,ตำบล,Tambon,5101,18.468,98.971,2019-08-09T03:33:09.000+07:00,2025-09-20T06:31:26.000+07:00,
510110,51000,ป่าสัก,Pa Sak,ตำบล,Tambon,5101,18.519,99.03,2019-08-09T03:33:09.000+07:00,2025-09-20T06:31:26.000+07:00,
510111,51000,เวียงยอง,Wiang Yong,ตำบล,Tambon,5101,18.558,99.009,2019-08-09T03:33:09.000+07:00,2025-09-20T06:31:26.000+07:00,
510112,51000,บ้านกลาง,Ban Klang,ตำบล,Tambon,5101,18.575,99.063,2019-08-09T03:33:09.000+07:00,2025-09-20T06:31:26.000+07:00,
510113,51000,มะเขือแจ้,Makhuea Chae,ตำบล,Tambon,5101,18.592,99.128,2019-08-09T03:33:09.000+07:00,2025-09-20T06:31:26.000+07:00,
510116,51000,ศรีบัวบาน,Si Bua Ban,ตำบล,Tambon,5101,18.517,99.109,2019-08-09T03:33:09.000+07:00,2025-09-20T06:31:26.000+07:00,
510117,51000,หนองหนาม,Nong Nam,ตำบล,Tambon,5101,18.502,98.989,2019-08-09T03:33:09.000+07:00,2025-09-20T06:31:26.000+07:00,
510201,51140,ทาปลาดุก,Tha Pla Duk,ตำบล,Tambon,5102,18.532,99.245,2019-08-09T03:33:09.000+07:00,2025-09-20T06:31:26.000+07:00,
510202,51140,ทาสบเส้า,Tha Sop Sao,ตำบล,Tambon,5102,18.417,99.135,2019-08-09T03:33:09.000+07:00,2025-09-20T06:31:26.000+07:00,
510203,51170,ทากาศ,Tha Kat,ตำบล,Tambon,5102,18.342,99.052,2019-08-09T03:33:09.000+07:00,2025-09-20T06:31:26.000+07:00,
510204,51170,ทาขุมเงิน,Tha Khum Ngoen,ตำบล,Tambon,5102,18.363,98.962,2019-08-09T03:33:09.000+07:00,2025-09-20T06:31:26.000+07:00,
510205,51170,ทาทุ่งหลวง,Tha Thung Luang,ตำบล,Tambon,5102,18.438,99.03,2019-08-09T03:33:09.000+07:00,2025-09-20T06:31:26.000+07:00,
510206,51170,ทาแม่ลอบ,Tha Mae Lop,ตำบล,Tambon,5102,18.241,98.97,2019-08-09T03:33:09.000+07:00,2025-09-20T06:31:26.000+07:00,
510301,51130,บ้านโฮ่ง,Ban Hong,ตำบล,Tambon,5103,18.308,98.815,2019-08-09T03:33:09.000+07:00,2025-09-20T06:31:26.000+07:00,
510302,51130,ป่าพลู,Pa Phlu,ตำบล,Tambon,5103,18.211,98.867,2019-08-09T03:33:09.000+07:00,2025-09-20T06:31:26.000+07:00,
510303,51130,เหล่ายาว,Lao Yao,ตำบล,Tambon,5103,18.36,98.794,2019-08-09T03:33:09.000+07:00,2025-09-20T06:31:26.000+07:00,
510304,51130,ศรีเตี้ย,Si Tia,ตำบล,Tambon,5103,18.383,98.75,2019-08-09T03:33:09.000+07:00,2025-09-20T06:31:26.000+07:00,
510305,51130,หนองปลาสะวาย,Nong Pla Sawai,ตำบล,Tambon,5103,18.314,98.697,2019-08-09T03:33:09.000+07:00,2025-09-20T06:31:26.000+07:00,
510401,51110,ลี้,Li,ตำบล,Tambon,5104,17.79,98.986,2019-08-09T03:33:09.000+07:00,2025-09-20T06:31:26.000+07:00,
510402,51110,แม่ตืน,Mae Tuen,ตำบล,Tambon,5104,17.956,98.956,2019-08-09T03:33:09.000+07:00,2025-09-20T06:31:26.000+07:00,
510403,51110,นาทราย,Na Sai,ตำบล,Tambon,5104,17.687,98.97,2019-08-09T03:33:09.000+07:00,2025-09-20T06:31:26.000+07:00,
510404,51110,ดงดำ,Dong Dam,ตำบล,Tambon,5104,17.742,99.062,2019-08-09T03:33:09.000+07:00,2025-09-20T06:31:26.000+07:00,
